cz,is_green_soc,year,num_postings
535,1,2013,515
535,1,2014,827
535,1,2015,392
535,1,2016,400
535,1,2017,540
535,1,2018,528
535,1,2019,312
535,1,2020,249
535,1,2021,392
535,1,2022,191
535,1,2023,245
535,1,2024,332
536,0,2010,62181
536,0,2011,97848
536,0,2012,95429
536,0,2013,145367
536,0,2014,164522
536,0,2015,221236
536,0,2016,235501
536,0,2017,222168
536,0,2018,236485
536,0,2019,223417
536,0,2020,259658
536,0,2021,345690
536,0,2022,328710
536,0,2023,292758
536,0,2024,284980
536,1,2010,8151
536,1,2011,13947
536,1,2012,13148
536,1,2013,20687
536,1,2014,26632
536,1,2015,31501
536,1,2016,33982
536,1,2017,32111
536,1,2018,35580
536,1,2019,32949
536,1,2020,38008
536,1,2021,49540
536,1,2022,49503
536,1,2023,42556
536,1,2024,41849
537,0,2010,293
537,0,2011,295
537,0,2012,246
537,0,2013,598
537,0,2014,1201
537,0,2015,1502
537,0,2016,1527
537,0,2017,1925
537,0,2018,1602
537,0,2019,1025
537,0,2020,1317
537,0,2021,1579
537,0,2022,755
537,0,2023,817
537,0,2024,1252
537,1,2010,22
537,1,2011,31
537,1,2012,36
537,1,2013,114
537,1,2014,311
537,1,2015,218
537,1,2016,300
537,1,2017,298
537,1,2018,188
537,1,2019,187
537,1,2020,239
537,1,2021,229
537,1,2022,128
537,1,2023,120
537,1,2024,225
538,0,2010,228
538,0,2011,323
538,0,2012,281
538,0,2013,675
538,0,2014,1314
538,0,2015,1616
538,0,2016,1607
538,0,2017,1685
538,0,2018,1675
538,0,2019,1288
538,0,2020,1312
538,0,2021,1939
538,0,2022,1455
538,0,2023,1309
538,0,2024,1327
538,1,2010,43
538,1,2011,49
538,1,2012,43
538,1,2013,95
538,1,2014,259
538,1,2015,253
538,1,2016,216
538,1,2017,247
538,1,2018,224
538,1,2019,191
538,1,2020,165
538,1,2021,247
538,1,2022,194
538,1,2023,161
538,1,2024,181
539,0,2010,76
539,0,2011,81
539,0,2012,88
539,0,2013,169
539,0,2014,295
539,0,2015,419
539,0,2016,510
539,0,2017,717
539,0,2018,560
539,0,2019,357
539,0,2020,355
539,0,2021,426
539,0,2022,269
539,0,2023,321
539,0,2024,499
539,1,2010,6
539,1,2011,18
539,1,2012,10
539,1,2013,22
539,1,2014,57
539,1,2015,74
539,1,2016,67
539,1,2017,84
539,1,2018,89
539,1,2019,78
539,1,2020,81
539,1,2021,94
539,1,2022,107
539,1,2023,180
539,1,2024,274
540,0,2010,16298
540,0,2011,20959
540,0,2012,16439
540,0,2013,18722
540,0,2014,22785
540,0,2015,23954
540,0,2016,33172
540,0,2017,34338
540,0,2018,32548
540,0,2019,26637
540,0,2020,23193
540,0,2021,31242
540,0,2022,44020
540,0,2023,35606
540,0,2024,39570
540,1,2010,1989
540,1,2011,2900
540,1,2012,2146
540,1,2013,2519
540,1,2014,3076
540,1,2015,2557
540,1,2016,3365
540,1,2017,3157
540,1,2018,3241
540,1,2019,3055
540,1,2020,2487
540,1,2021,3780
540,1,2022,6309
540,1,2023,5025
540,1,2024,4680
541,0,2010,1480
541,0,2011,1088
541,0,2012,658
541,0,2013,1085
541,0,2014,1091
541,0,2015,1827
541,0,2016,2424
541,0,2017,1997
541,0,2018,1743
541,0,2019,1658
541,0,2020,2994
541,0,2021,3136
541,0,2022,3921
541,0,2023,2939
541,0,2024,2392
541,1,2010,232
541,1,2011,136
541,1,2012,200
541,1,2013,176
541,1,2014,252
541,1,2015,403
541,1,2016,565
541,1,2017,400
541,1,2018,348
541,1,2019,429
541,1,2020,527
541,1,2021,512
541,1,2022,530
541,1,2023,476
541,1,2024,372
542,0,2010,8722
542,0,2011,9618
542,0,2012,10570
542,0,2013,12445
542,0,2014,14591
542,0,2015,16199
542,0,2016,18480
542,0,2017,19711
542,0,2018,20942
542,0,2019,20137
542,0,2020,17025
542,0,2021,23530
542,0,2022,28906
542,0,2023,26824
542,0,2024,23692
542,1,2010,1039
542,1,2011,1061
542,1,2012,1012
542,1,2013,1298
542,1,2014,1543
542,1,2015,1493
542,1,2016,1598
542,1,2017,1831
542,1,2018,1985
542,1,2019,2338
542,1,2020,1792
542,1,2021,2769
542,1,2022,3461
542,1,2023,2992
542,1,2024,2402
543,0,2010,575
543,0,2011,889
543,0,2012,1028
543,0,2013,1160
543,0,2014,1075
543,0,2015,1412
543,0,2016,1898
543,0,2017,1402
543,0,2018,1317
543,0,2019,1721
543,0,2020,899
543,0,2021,1029
543,0,2022,1342
543,0,2023,1638
543,0,2024,1315
543,1,2010,26
543,1,2011,28
543,1,2012,60
543,1,2013,89
543,1,2014,119
543,1,2015,138
543,1,2016,214
543,1,2017,169
543,1,2018,175
543,1,2019,188
543,1,2020,85
543,1,2021,157
543,1,2022,245
543,1,2023,245
543,1,2024,110
544,0,2010,53015
544,0,2011,63344
544,0,2012,68533
544,0,2013,79387
544,0,2014,80847
544,0,2015,88867
544,0,2016,101509
544,0,2017,100129
544,0,2018,133804
544,0,2019,144943
544,0,2020,177356
544,0,2021,196470
544,0,2022,233445
544,0,2023,189446
544,0,2024,192831
544,1,2010,6499
544,1,2011,8119
544,1,2012,8934
544,1,2013,10262
544,1,2014,11321
544,1,2015,11047
544,1,2016,12854
544,1,2017,13076
544,1,2018,17250
544,1,2019,18783
544,1,2020,20854
544,1,2021,24756
544,1,2022,29818
544,1,2023,23957
544,1,2024,25833
545,0,2010,5578
545,0,2011,6792
545,0,2012,7383
545,0,2013,9934
545,0,2014,10237
545,0,2015,9306
545,0,2016,11372
545,0,2017,12993
545,0,2018,13980
545,0,2019,10871
545,0,2020,9968
545,0,2021,11502
545,0,2022,13911
545,0,2023,12808
545,0,2024,12253
545,1,2010,730
545,1,2011,909
545,1,2012,1005
545,1,2013,1498
545,1,2014,1607
545,1,2015,1317
545,1,2016,1496
545,1,2017,1688
545,1,2018,1820
545,1,2019,1640
545,1,2020,1196
545,1,2021,1839
545,1,2022,2060
545,1,2023,1831
545,1,2024,1895
546,0,2010,5675
546,0,2011,7049
546,0,2012,7200
546,0,2013,9491
546,0,2014,9176
546,0,2015,13819
546,0,2016,16490
546,0,2017,18268
546,0,2018,20907
546,0,2019,15089
546,0,2020,15182
546,0,2021,17278
546,0,2022,17725
546,0,2023,18386
546,0,2024,18230
546,1,2010,732
546,1,2011,995
546,1,2012,1195
546,1,2013,1675
546,1,2014,1550
546,1,2015,2138
546,1,2016,2192
546,1,2017,2418
546,1,2018,2428
546,1,2019,2325
546,1,2020,2072
546,1,2021,2512
546,1,2022,2548
546,1,2023,2366
546,1,2024,2408
547,0,2010,15843
547,0,2011,19033
547,0,2012,18593
547,0,2013,26695
547,0,2014,27571
547,0,2015,32431
547,0,2016,35699
547,0,2017,37196
547,0,2018,35966
547,0,2019,32306
547,0,2020,29994
547,0,2021,32587
547,0,2022,36916
547,0,2023,46361
547,0,2024,37190
547,1,2010,2020
547,1,2011,2772
547,1,2012,2712
547,1,2013,3633
547,1,2014,3739
547,1,2015,4119
547,1,2016,4166
547,1,2017,4543
547,1,2018,4700
547,1,2019,4801
547,1,2020,3364
547,1,2021,4546
547,1,2022,5003
547,1,2023,5876
547,1,2024,4852
548,0,2010,2765
548,0,2011,2829
548,0,2012,2920
548,0,2013,4603
548,0,2014,5134
548,0,2015,5479
548,0,2016,6958
548,0,2017,6626
548,0,2018,5613
548,0,2019,4560
548,0,2020,4519
548,0,2021,5046
548,0,2022,5239
548,0,2023,7755
548,0,2024,6503
548,1,2010,193
548,1,2011,221
548,1,2012,217
548,1,2013,373
548,1,2014,420
548,1,2015,359
548,1,2016,527
548,1,2017,394
548,1,2018,424
548,1,2019,387
548,1,2020,249
548,1,2021,349
548,1,2022,397
548,1,2023,939
548,1,2024,427
549,0,2010,1470
549,0,2011,1522
549,0,2012,1818
549,0,2013,2189
549,0,2014,2349
549,0,2015,3193
549,0,2016,4267
549,0,2017,5060
549,0,2018,5771
549,0,2019,3963
549,0,2020,4393
549,0,2021,4799
549,0,2022,7085
549,0,2023,5515
549,0,2024,5240
549,1,2010,94
549,1,2011,114
549,1,2012,168
549,1,2013,207
549,1,2014,292
549,1,2015,383
549,1,2016,489
549,1,2017,520
549,1,2018,471
549,1,2019,414
549,1,2020,418
549,1,2021,538
549,1,2022,741
549,1,2023,502
549,1,2024,655
550,0,2010,9046
550,0,2011,9885
550,0,2012,10714
550,0,2013,19925
550,0,2014,14524
550,0,2015,15346
550,0,2016,17910
550,0,2017,18208
550,0,2018,17695
550,0,2019,15358
550,0,2020,19648
550,0,2021,22049
550,0,2022,25499
550,0,2023,25624
550,0,2024,28938
550,1,2010,1091
550,1,2011,1199
550,1,2012,1333
550,1,2013,2541
550,1,2014,2027
550,1,2015,1868
550,1,2016,2192
550,1,2017,2104
550,1,2018,2004
550,1,2019,2031
550,1,2020,2411
550,1,2021,2903
550,1,2022,3233
550,1,2023,2802
550,1,2024,3428
551,0,2010,24312
551,0,2011,26212
551,0,2012,27016
551,0,2013,41268
551,0,2014,36628
551,0,2015,45840
551,0,2016,52598
551,0,2017,57970
551,0,2018,58351
551,0,2019,54271
551,0,2020,58325
551,0,2021,62028
551,0,2022,69342
551,0,2023,61747
551,0,2024,62063
551,1,2010,2783
551,1,2011,3068
551,1,2012,3028
551,1,2013,4915
551,1,2014,4562
551,1,2015,5133
551,1,2016,6583
551,1,2017,6603
551,1,2018,7146
551,1,2019,7740
551,1,2020,7553
551,1,2021,8804
551,1,2022,8775
551,1,2023,7706
551,1,2024,7645
552,0,2010,2751
552,0,2011,3458
552,0,2012,3616
552,0,2013,4755
552,0,2014,5811
552,0,2015,7401
552,0,2016,9977
552,0,2017,11538
552,0,2018,9967
552,0,2019,7032
552,0,2020,8120
552,0,2021,10080
552,0,2022,10532
552,0,2023,12549
552,0,2024,16640
552,1,2010,322
552,1,2011,447
552,1,2012,465
552,1,2013,777
552,1,2014,782
552,1,2015,679
552,1,2016,1037
552,1,2017,1113
552,1,2018,999
552,1,2019,1166
552,1,2020,972
552,1,2021,1381
552,1,2022,1463
552,1,2023,1705
552,1,2024,2016
553,0,2010,794
553,0,2011,1064
553,0,2012,896
553,0,2013,1298
553,0,2014,1503
553,0,2015,1707
553,0,2016,2730
553,0,2017,2864
553,0,2018,3556
553,0,2019,2293
553,0,2020,1725
553,0,2021,2362
553,0,2022,3587
553,0,2023,5027
553,0,2024,5248
553,1,2010,85
553,1,2011,103
553,1,2012,82
553,1,2013,97
553,1,2014,122
553,1,2015,105
553,1,2016,212
553,1,2017,184
553,1,2018,238
553,1,2019,174
553,1,2020,80
553,1,2021,115
553,1,2022,153
553,1,2023,371
553,1,2024,270
554,0,2010,428
554,0,2011,520
554,0,2012,1233
554,0,2013,1380
554,0,2014,703
554,0,2015,1094
554,0,2016,1606
554,0,2017,1615
554,0,2018,1270
554,0,2019,1433
554,0,2020,1920
554,0,2021,2809
554,0,2022,4157
554,0,2023,3265
554,0,2024,3305
554,1,2010,24
554,1,2011,26
554,1,2012,144
554,1,2013,127
554,1,2014,43
554,1,2015,76
554,1,2016,112
554,1,2017,93
554,1,2018,108
554,1,2019,199
554,1,2020,133
554,1,2021,214
554,1,2022,338
554,1,2023,267
554,1,2024,295
555,0,2010,14858
555,0,2011,18224
555,0,2012,21870
555,0,2013,25914
555,0,2014,24246
555,0,2015,31270
555,0,2016,34684
555,0,2017,35689
555,0,2018,48288
555,0,2019,51620
555,0,2020,56909
555,0,2021,71004
555,0,2022,95559
555,0,2023,74398
555,0,2024,69102
555,1,2010,2071
555,1,2011,2123
555,1,2012,2600
555,1,2013,3498
555,1,2014,3969
555,1,2015,3981
555,1,2016,4748
555,1,2017,5603
555,1,2018,7163
555,1,2019,7587
555,1,2020,7687
555,1,2021,9347
555,1,2022,11341
555,1,2023,9193
555,1,2024,8670
556,0,2010,1108
556,0,2011,1143
556,0,2012,1391
556,0,2013,1792
556,0,2014,1954
556,0,2015,2267
556,0,2016,3071
556,0,2017,4667
556,0,2018,5225
556,0,2019,3309
556,0,2020,4496
556,0,2021,4816
556,0,2022,5648
556,0,2023,5952
556,0,2024,5027
556,1,2010,89
556,1,2011,87
556,1,2012,157
556,1,2013,212
556,1,2014,285
556,1,2015,219
556,1,2016,305
556,1,2017,374
556,1,2018,402
556,1,2019,301
556,1,2020,363
556,1,2021,508
556,1,2022,728
556,1,2023,579
556,1,2024,491
557,0,2010,583
557,0,2011,759
557,0,2012,881
557,0,2013,943
557,0,2014,1030
557,0,2015,1554
557,0,2016,1924
557,0,2017,1670
557,0,2018,1482
557,0,2019,1364
557,0,2020,1505
557,0,2021,1744
557,0,2022,2397
557,0,2023,2315
557,0,2024,1987
557,1,2010,30
557,1,2011,62
557,1,2012,74
557,1,2013,114
557,1,2014,154
557,1,2015,150
557,1,2016,195
557,1,2017,148
557,1,2018,127
557,1,2019,180
557,1,2020,141
557,1,2021,144
557,1,2022,370
557,1,2023,247
557,1,2024,229
558,0,2010,1999
558,0,2011,2646
558,0,2012,3469
558,0,2013,5014
558,0,2014,4637
558,0,2015,5055
558,0,2016,5388
558,0,2017,5599
558,0,2018,5432
558,0,2019,4409
558,0,2020,4276
558,0,2021,5877
558,0,2022,6246
558,0,2023,5439
558,0,2024,6088
558,1,2010,394
558,1,2011,585
558,1,2012,887
558,1,2013,1178
558,1,2014,1029
558,1,2015,870
558,1,2016,892
558,1,2017,863
558,1,2018,1005
558,1,2019,805
558,1,2020,614
558,1,2021,1118
558,1,2022,948
558,1,2023,976
558,1,2024,1002
559,0,2010,2358
559,0,2011,3072
559,0,2012,4061
559,0,2013,5946
559,0,2014,5237
559,0,2015,5679
559,0,2016,5594
559,0,2017,5895
559,0,2018,5546
559,0,2019,4866
559,0,2020,4791
559,0,2021,7927
559,0,2022,8585
559,0,2023,7748
559,0,2024,8902
559,1,2010,233
559,1,2011,420
559,1,2012,625
559,1,2013,973
559,1,2014,772
559,1,2015,782
559,1,2016,682
559,1,2017,673
559,1,2018,616
559,1,2019,518
559,1,2020,412
559,1,2021,1244
559,1,2022,1018
559,1,2023,1173
559,1,2024,987
560,0,2010,1848
560,0,2011,2355
560,0,2012,2490
560,0,2013,2756
560,0,2014,2931
560,0,2015,4549
560,0,2016,4899
560,0,2017,4919
560,0,2018,3818
560,0,2019,3087
560,0,2020,5359
560,0,2021,7254
560,0,2022,7118
560,0,2023,6932
560,0,2024,9117
560,1,2010,149
560,1,2011,227
560,1,2012,335
560,1,2013,276
560,1,2014,267
560,1,2015,427
560,1,2016,456
560,1,2017,301
560,1,2018,347
560,1,2019,330
560,1,2020,383
560,1,2021,729
560,1,2022,847
560,1,2023,626
560,1,2024,738
561,0,2010,205246
561,0,2011,229285
561,0,2012,285807
561,0,2013,345996
561,0,2014,372584
561,0,2015,492138
561,0,2016,487009
561,0,2017,530545
561,0,2018,654880
561,0,2019,660820
561,0,2020,633621
561,0,2021,848829
561,0,2022,856119
561,0,2023,596527
561,0,2024,630002
561,1,2010,23983
561,1,2011,30797
561,1,2012,40157
561,1,2013,44365
561,1,2014,47218
561,1,2015,58971
561,1,2016,57625
561,1,2017,59849
561,1,2018,84655
561,1,2019,85343
561,1,2020,72158
561,1,2021,104210
561,1,2022,112703
561,1,2023,79835
561,1,2024,80418
562,0,2010,6095
562,0,2011,6698
562,0,2012,8467
562,0,2013,16563
562,0,2014,13290
562,0,2015,13725
562,0,2016,16045
562,0,2017,14649
562,0,2018,11952
562,0,2019,10458
562,0,2020,10928
562,0,2021,14792
562,0,2022,13779
562,0,2023,11712
562,0,2024,12906
562,1,2010,481
562,1,2011,676
562,1,2012,926
562,1,2013,2085
562,1,2014,1740
562,1,2015,1659
562,1,2016,1666
562,1,2017,1608
562,1,2018,1534
562,1,2019,1434
562,1,2020,1151
562,1,2021,2135
562,1,2022,1790
562,1,2023,1259
562,1,2024,1427
563,0,2010,111
563,0,2011,169
563,0,2012,217
563,0,2013,226
563,0,2014,321
563,0,2015,364
563,0,2016,554
563,0,2017,478
563,0,2018,376
563,0,2019,361
563,0,2020,459
563,0,2021,715
563,0,2022,663
563,0,2023,495
563,0,2024,516
563,1,2010,6
563,1,2011,11
563,1,2012,13
563,1,2013,21
563,1,2014,24
563,1,2015,24
563,1,2016,44
563,1,2017,12
563,1,2018,20
563,1,2019,24
563,1,2020,30
563,1,2021,72
563,1,2022,71
563,1,2023,43
563,1,2024,42
564,0,2010,1145
564,0,2011,1116
564,0,2012,1037
564,0,2013,1889
564,0,2014,2181
564,0,2015,2013
564,0,2016,2572
564,0,2017,2355
564,0,2018,2094
564,0,2019,1149
564,0,2020,1788
564,0,2021,1817
564,0,2022,1945
564,0,2023,2678
564,0,2024,2257
564,1,2010,83
564,1,2011,140
564,1,2012,130
564,1,2013,280
564,1,2014,301
564,1,2015,204
564,1,2016,240
564,1,2017,196
564,1,2018,184
564,1,2019,124
564,1,2020,126
564,1,2021,174
564,1,2022,150
564,1,2023,517
564,1,2024,159
565,0,2010,13415
565,0,2011,13021
565,0,2012,11667
565,0,2013,15232
565,0,2014,16952
565,0,2015,18046
565,0,2016,22057
565,0,2017,20244
565,0,2018,21726
565,0,2019,16246
565,0,2020,18801
565,0,2021,21007
565,0,2022,16295
565,0,2023,19676
565,0,2024,26792
565,1,2010,1232
565,1,2011,1726
565,1,2012,1692
565,1,2013,1980
565,1,2014,2358
565,1,2015,2222
565,1,2016,2591
565,1,2017,2564
565,1,2018,2819
565,1,2019,2364
565,1,2020,1900
565,1,2021,2383
565,1,2022,2094
565,1,2023,3397
565,1,2024,3005
566,0,2010,9815
566,0,2011,10650
566,0,2012,11741
566,0,2013,23279
566,0,2014,20481
566,0,2015,20608
566,0,2016,20580
566,0,2017,22154
566,0,2018,22427
566,0,2019,16820
566,0,2020,16053
566,0,2021,16512
566,0,2022,17353
566,0,2023,21885
566,0,2024,19595
566,1,2010,1200
566,1,2011,1353
566,1,2012,1675
566,1,2013,3184
566,1,2014,3224
566,1,2015,2544
566,1,2016,2465
566,1,2017,2414
566,1,2018,2495
566,1,2019,2101
566,1,2020,1725
566,1,2021,1810
566,1,2022,1845
566,1,2023,2958
566,1,2024,2055
567,0,2010,5057
567,0,2011,4622
567,0,2012,4191
567,0,2013,6975
567,0,2014,7396
567,0,2015,8261
567,0,2016,10403
567,0,2017,11594
567,0,2018,10388
567,0,2019,7241
567,0,2020,8004
567,0,2021,7407
567,0,2022,6684
567,0,2023,8013
567,0,2024,8028
567,1,2010,336
567,1,2011,353
567,1,2012,416
567,1,2013,684
567,1,2014,874
567,1,2015,648
567,1,2016,790
567,1,2017,770
567,1,2018,801
567,1,2019,646
567,1,2020,451
567,1,2021,530
567,1,2022,600
567,1,2023,1307
567,1,2024,632
568,0,2010,339
568,0,2011,374
568,0,2012,411
568,0,2013,582
568,0,2014,650
568,0,2015,793
568,0,2016,1049
568,0,2017,1012
568,0,2018,1039
568,0,2019,694
568,0,2020,926
568,0,2021,721
568,0,2022,726
568,0,2023,1077
568,0,2024,779
568,1,2010,41
568,1,2011,42
568,1,2012,83
568,1,2013,82
568,1,2014,105
568,1,2015,98
568,1,2016,106
568,1,2017,109
568,1,2018,107
568,1,2019,84
568,1,2020,52
568,1,2021,60
568,1,2022,60
568,1,2023,277
568,1,2024,68
569,0,2010,8830
569,0,2011,13261
569,0,2012,9507
569,0,2013,19612
569,0,2014,22539
569,0,2015,27426
569,0,2016,29626
569,0,2017,29741
569,0,2018,27250
569,0,2019,20890
569,0,2020,25118
569,0,2021,29827
569,0,2022,25317
569,0,2023,18836
569,0,2024,25884
569,1,2010,1018
569,1,2011,2064
569,1,2012,1500
569,1,2013,3028
569,1,2014,4095
569,1,2015,5248
569,1,2016,5294
569,1,2017,4647
569,1,2018,4772
569,1,2019,3800
569,1,2020,3309
569,1,2021,4190
569,1,2022,3010
569,1,2023,2445
569,1,2024,2948
570,0,2010,649
570,0,2011,1007
570,0,2012,696
570,0,2013,1506
570,0,2014,1450
570,0,2015,1709
570,0,2016,1858
570,0,2017,1653
570,0,2018,1835
570,0,2019,1331
570,0,2020,1509
570,0,2021,1969
570,0,2022,1651
570,0,2023,1117
570,0,2024,1466
570,1,2010,74
570,1,2011,178
570,1,2012,125
570,1,2013,253
570,1,2014,410
570,1,2015,386
570,1,2016,301
570,1,2017,260
570,1,2018,259
570,1,2019,209
570,1,2020,215
570,1,2021,309
570,1,2022,291
570,1,2023,140
570,1,2024,207
571,0,2010,1909
571,0,2011,2259
571,0,2012,2169
571,0,2013,3732
571,0,2014,4482
571,0,2015,4973
571,0,2016,5597
571,0,2017,6055
571,0,2018,5915
571,0,2019,4285
571,0,2020,5525
571,0,2021,6968
571,0,2022,7489
571,0,2023,5666
571,0,2024,6637
571,1,2010,293
571,1,2011,418
571,1,2012,403
571,1,2013,701
571,1,2014,875
571,1,2015,867
571,1,2016,893
571,1,2017,903
571,1,2018,938
571,1,2019,758
571,1,2020,905
571,1,2021,1322
571,1,2022,2573
571,1,2023,1629
571,1,2024,1787
572,0,2010,10007
572,0,2011,15311
572,0,2012,12497
572,0,2013,23857
572,0,2014,27756
572,0,2015,32524
572,0,2016,31991
572,0,2017,30730
572,0,2018,34256
572,0,2019,30361
572,0,2020,31683
572,0,2021,50335
572,0,2022,58002
572,0,2023,50549
572,0,2024,50066
572,1,2010,1653
572,1,2011,3227
572,1,2012,2480
572,1,2013,3981
572,1,2014,5450
572,1,2015,5962
572,1,2016,5968
572,1,2017,6188
572,1,2018,6354
572,1,2019,5105
572,1,2020,4854
572,1,2021,8198
572,1,2022,9695
572,1,2023,8546
572,1,2024,8076
573,0,2010,15603
573,0,2011,24599
573,0,2012,21581
573,0,2013,34426
573,0,2014,41768
573,0,2015,51390
573,0,2016,53500
573,0,2017,53218
573,0,2018,51828
573,0,2019,42639
573,0,2020,50273
573,0,2021,73401
573,0,2022,77558
573,0,2023,65304
573,0,2024,67787
573,1,2010,2799
573,1,2011,5339
573,1,2012,4869
573,1,2013,7826
573,1,2014,9774
573,1,2015,12045
573,1,2016,12580
573,1,2017,12621
573,1,2018,12171
573,1,2019,9793
573,1,2020,8789
573,1,2021,13813
573,1,2022,15455
573,1,2023,13133
573,1,2024,12495
574,0,2010,28245
574,0,2011,37684
574,0,2012,36153
574,0,2013,53787
574,0,2014,75010
574,0,2015,81199
574,0,2016,85677
574,0,2017,83085
574,0,2018,112871
574,0,2019,116054
574,0,2020,126248
574,0,2021,157865
574,0,2022,170302
574,0,2023,121997
574,0,2024,128947
574,1,2010,4419
574,1,2011,6475
574,1,2012,6407
574,1,2013,8494
574,1,2014,11908
574,1,2015,12084
574,1,2016,13191
574,1,2017,12895
574,1,2018,16263
574,1,2019,16521
574,1,2020,16520
574,1,2021,23013
574,1,2022,26498
574,1,2023,19492
574,1,2024,18351
575,0,2010,1018
575,0,2011,1588
575,0,2012,874
575,0,2013,2133
575,0,2014,2499
575,0,2015,2978
575,0,2016,3136
575,0,2017,3706
575,0,2018,3637
575,0,2019,2845
575,0,2020,3190
575,0,2021,4028
575,0,2022,3308
575,0,2023,2519
575,0,2024,3830
575,1,2010,88
575,1,2011,186
575,1,2012,112
575,1,2013,233
575,1,2014,378
575,1,2015,441
575,1,2016,322
575,1,2017,406
575,1,2018,378
575,1,2019,349
575,1,2020,330
575,1,2021,448
575,1,2022,402
575,1,2023,284
575,1,2024,351
576,0,2010,67129
576,0,2011,69525
576,0,2012,69215
576,0,2013,131019
576,0,2014,142576
576,0,2015,149494
576,0,2016,178652
576,0,2017,174045
576,0,2018,259498
576,0,2019,259141
576,0,2020,255563
576,0,2021,321570
576,0,2022,332715
576,0,2023,245746
576,0,2024,243337
576,1,2010,9835
576,1,2011,13231
576,1,2012,12543
576,1,2013,24291
576,1,2014,25799
576,1,2015,27275
576,1,2016,32254
576,1,2017,30288
576,1,2018,44622
576,1,2019,41307
576,1,2020,38743
576,1,2021,52386
576,1,2022,54413
576,1,2023,40059
576,1,2024,39120
577,0,2010,5662
577,0,2011,8234
577,0,2012,6280
577,0,2013,10027
577,0,2014,10924
577,0,2015,13342
577,0,2016,13585
577,0,2017,12856
577,0,2018,12090
577,0,2019,10363
577,0,2020,13134
577,0,2021,19357
577,0,2022,17739
577,0,2023,16013
577,0,2024,17675
577,1,2010,1096
577,1,2011,1923
577,1,2012,1611
577,1,2013,2356
577,1,2014,2920
577,1,2015,3080
577,1,2016,3057
577,1,2017,2998
577,1,2018,2696
577,1,2019,2223
577,1,2020,2235
577,1,2021,3763
577,1,2022,3800
577,1,2023,3550
577,1,2024,3355
578,0,2010,763
578,0,2011,891
578,0,2012,1010
578,0,2013,1260
578,0,2014,1412
578,0,2015,1588
578,0,2016,2038
578,0,2017,2235
578,0,2018,2200
578,0,2019,1446
578,0,2020,1793
578,0,2021,1778
578,0,2022,2709
578,0,2023,3520
578,0,2024,2244
578,1,2010,131
578,1,2011,229
578,1,2012,174
578,1,2013,286
578,1,2014,329
578,1,2015,232
578,1,2016,242
578,1,2017,323
578,1,2018,330
578,1,2019,268
578,1,2020,216
578,1,2021,246
578,1,2022,372
578,1,2023,421
578,1,2024,204
579,0,2010,1534
579,0,2011,1945
579,0,2012,2111
579,0,2013,2286
579,0,2014,2918
579,0,2015,2906
579,0,2016,3174
579,0,2017,3377
579,0,2018,3140
579,0,2019,2104
579,0,2020,2924
579,0,2021,2795
579,0,2022,3629
579,0,2023,4653
579,0,2024,3517
579,1,2010,268
579,1,2011,440
579,1,2012,352
579,1,2013,564
579,1,2014,860
579,1,2015,602
579,1,2016,352
579,1,2017,551
579,1,2018,613
579,1,2019,519
579,1,2020,322
579,1,2021,450
579,1,2022,721
579,1,2023,982
579,1,2024,545
580,0,2010,2154
580,0,2011,2167
580,0,2012,2352
580,0,2013,3256
580,0,2014,3454
580,0,2015,3679
580,0,2016,3950
580,0,2017,4630
580,0,2018,4171
580,0,2019,2776
580,0,2020,3491
580,0,2021,3181
580,0,2022,4159
580,0,2023,5888
580,0,2024,3405
580,1,2010,415
580,1,2011,743
580,1,2012,632
580,1,2013,934
580,1,2014,740
580,1,2015,874
580,1,2016,512
580,1,2017,715
580,1,2018,710
580,1,2019,718
580,1,2020,343
580,1,2021,523
580,1,2022,852
580,1,2023,1291
580,1,2024,640
581,0,2010,4654
581,0,2011,4030
581,0,2012,3672
581,0,2013,5740
581,0,2014,7869
581,0,2015,6967
581,0,2016,6251
581,0,2017,6802
581,0,2018,5913
581,0,2019,4953
581,0,2020,5079
581,0,2021,5183
581,0,2022,7606
581,0,2023,8868
581,0,2024,5029
581,1,2010,774
581,1,2011,793
581,1,2012,751
581,1,2013,1004
581,1,2014,1471
581,1,2015,1364
581,1,2016,704
581,1,2017,1088
581,1,2018,1177
581,1,2019,928
581,1,2020,588
581,1,2021,705
